id,entity_id,entity_name,date,account_code,account_name,debit,credit,description,posted_by,is_anomaly,anomaly_type
JE-130028,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-10-05,1300,棚卸資産,0.0,6486.0,通常仕訳_棚卸資産_29,yamada_t,False,
JE-130029,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-01-16,5200,一般管理費,18614.0,0.0,通常仕訳_一般管理費_30,suzuki_k,False,
JE-130030,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-18,3100,買掛金,0.0,340.0,通常仕訳_買掛金_31,suzuki_k,False,
JE-130031,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-05-04,3200,短期借入金,0.0,793335.0,通常仕訳_短期借入金_32,watanabe_a,False,
JE-130032,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-15,3500,退職給付引当金,58185.0,0.0,通常仕訳_退職給付引当金_33,suzuki_k,False,
JE-130033,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-08,1100,現金及び預金,17679.0,0.0,通常仕訳_現金及び預金_34,system_batch,False,
JE-130034,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-05-17,3100,買掛金,24967.0,0.0,通常仕訳_買掛金_35,watanabe_a,False,
JE-130035,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-01-06,3200,短期借入金,0.0,72933.0,通常仕訳_短期借入金_36,yamada_t,False,
JE-130036,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-07,3400,長期借入金,0.0,2454702.0,通常仕訳_長期借入金_37,suzuki_k,False,
JE-130037,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-09-20,3400,長期借入金,15830.0,0.0,通常仕訳_長期借入金_38,watanabe_a,False,
JE-130038,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-07-24,7100,特別利益,436274.0,0.0,通常仕訳_特別利益_39,system_batch,False,
JE-130039,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-28,6100,営業外収益,99255.0,0.0,通常仕訳_営業外収益_40,tanaka_m,False,
JE-130040,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-07-15,1400,前払費用,1587.0,0.0,通常仕訳_前払費用_41,tanaka_m,False,
JE-130041,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-01-17,1400,前払費用,36489.0,0.0,通常仕訳_前払費用_42,watanabe_a,False,
JE-130042,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-11-07,7200,特別損失,0.0,32214.0,通常仕訳_特別損失_43,system_batch,False,
JE-130043,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-06-29,2100,有形固定資産,108799.0,0.0,通常仕訳_有形固定資産_44,system_batch,False,
JE-130044,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-07-17,3500,退職給付引当金,0.0,18333.0,通常仕訳_退職給付引当金_45,tanaka_m,False,
JE-130045,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-04-19,3400,長期借入金,0.0,20461.0,通常仕訳_長期借入金_46,suzuki_k,False,
JE-130046,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-10-25,7200,特別損失,0.0,164437.0,通常仕訳_特別損失_47,suzuki_k,False,
JE-130047,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-08-05,1200,売掛金,2035.0,0.0,通常仕訳_売掛金_48,yamada_t,False,
JE-130048,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-12-31,3300,未払費用,0.0,32925.0,通常仕訳_未払費用_49,tanaka_m,False,
JE-130049,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-12-13,1400,前払費用,89615.0,0.0,通常仕訳_前払費用_50,yamada_t,False,
JE-130050,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-10-24,5100,販売費,37750.0,0.0,通常仕訳_販売費_51,watanabe_a,False,
JE-130051,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-04-25,2100,有形固定資産,0.0,93312.0,通常仕訳_有形固定資産_52,suzuki_k,False,
JE-130052,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-12-04,1400,前払費用,21721.0,0.0,通常仕訳_前払費用_53,yamada_t,False,
JE-130053,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-12-04,2100,有形固定資産,49971.0,0.0,通常仕訳_有形固定資産_54,yamada_t,False,
JE-130054,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-12-15,1200,売掛金,4858.0,0.0,通常仕訳_売掛金_55,suzuki_k,False,
JE-130055,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-05-05,7100,特別利益,4404.0,0.0,通常仕訳_特別利益_56,suzuki_k,False,
JE-130056,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-06-08,4200,売上原価,0.0,2155.0,通常仕訳_売上原価_57,tanaka_m,False,
JE-130057,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-08-02,2200,無形固定資産,8664.0,0.0,通常仕訳_無形固定資産_58,tanaka_m,False,
JE-130058,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-03-07,2100,有形固定資産,0.0,226672.0,通常仕訳_有形固定資産_59,system_batch,False,
JE-130059,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-05-06,4100,売上高,0.0,13888.0,通常仕訳_売上高_60,suzuki_k,False,
JE-130060,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-06-01,6200,営業外費用,19491.0,0.0,通常仕訳_営業外費用_61,yamada_t,False,
JE-130061,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-01-01,3400,長期借入金,0.0,872.0,通常仕訳_長期借入金_62,system_batch,False,
JE-130062,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-06-14,3400,長期借入金,0.0,176371.0,通常仕訳_長期借入金_63,watanabe_a,False,
JE-130063,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-01-01,7200,特別損失,0.0,2367.0,通常仕訳_特別損失_64,watanabe_a,False,
JE-130064,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-04-11,1500,その他流動資産,0.0,11823.0,通常仕訳_その他流動資産_65,suzuki_k,False,
JE-130065,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-09-28,7200,特別損失,14730.0,0.0,通常仕訳_特別損失_66,watanabe_a,False,
JE-130066,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-01-19,6100,営業外収益,0.0,15655.0,通常仕訳_営業外収益_67,tanaka_m,False,
JE-130067,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-03-25,3400,長期借入金,0.0,25477.0,通常仕訳_長期借入金_68,tanaka_m,False,
JE-130068,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-03-03,3300,未払費用,12365896.0,0.0,通常仕訳_未払費用_69,watanabe_a,False,
JE-130069,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-09-09,3200,短期借入金,128013.0,0.0,通常仕訳_短期借入金_70,watanabe_a,False,
JE-130070,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-09-09,2300,投資有価証券,56722.0,0.0,通常仕訳_投資有価証券_71,yamada_t,False,
JE-130071,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-03,4100,売上高,0.0,225.0,通常仕訳_売上高_72,watanabe_a,False,
JE-130072,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-10-01,1100,現金及び預金,6681.0,0.0,通常仕訳_現金及び預金_73,system_batch,False,
JE-130073,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-09-22,3200,短期借入金,0.0,339637.0,通常仕訳_短期借入金_74,yamada_t,False,
JE-130074,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-05-23,2200,無形固定資産,16096.0,0.0,通常仕訳_無形固定資産_75,system_batch,False,
JE-130075,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-11-13,3100,買掛金,0.0,3358.0,通常仕訳_買掛金_76,tanaka_m,False,
JE-130076,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-12-15,2300,投資有価証券,79340.0,0.0,通常仕訳_投資有価証券_77,watanabe_a,False,
JE-130077,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-02-06,3100,買掛金,0.0,6992.0,通常仕訳_買掛金_78,system_batch,False,
JE-130078,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-07-02,3200,短期借入金,245979.0,0.0,通常仕訳_短期借入金_79,system_batch,False,
JE-130079,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-08-08,7200,特別損失,27195.0,0.0,通常仕訳_特別損失_80,tanaka_m,False,
JE-130080,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-06-11,3400,長期借入金,112676637.0,0.0,異常大口仕訳,tanaka_m,True,large
JE-130081,SUB-0013,"Toyo Vietnam Engineering Co., Ltd.",2025-09-11,7100,特別利益,5000000.0,0.0,端数なし大口仕訳,watanabe_a,True,round_number
JE-140000,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-17,7200,特別損失,0.0,4957.0,通常仕訳_特別損失_1,yamada_t,False,
JE-140001,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-12,6100,営業外収益,0.0,2845322.0,通常仕訳_営業外収益_2,yamada_t,False,
JE-140002,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-29,3300,未払費用,43532.0,0.0,通常仕訳_未払費用_3,suzuki_k,False,
JE-140003,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-08-15,3500,退職給付引当金,0.0,10981.0,通常仕訳_退職給付引当金_4,watanabe_a,False,
JE-140004,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-03,7100,特別利益,1296.0,0.0,通常仕訳_特別利益_5,tanaka_m,False,
JE-140005,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-17,3500,退職給付引当金,22946.0,0.0,通常仕訳_退職給付引当金_6,system_batch,False,
JE-140006,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-24,1200,売掛金,0.0,19332.0,通常仕訳_売掛金_7,yamada_t,False,
JE-140007,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-23,1100,現金及び預金,0.0,4806.0,通常仕訳_現金及び預金_8,tanaka_m,False,
JE-140008,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-21,3400,長期借入金,0.0,936.0,通常仕訳_長期借入金_9,yamada_t,False,
JE-140009,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-15,4100,売上高,8375.0,0.0,通常仕訳_売上高_10,yamada_t,False,
JE-140010,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-24,2100,有形固定資産,0.0,28728.0,通常仕訳_有形固定資産_11,yamada_t,False,
JE-140011,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-14,3500,退職給付引当金,483786.0,0.0,通常仕訳_退職給付引当金_12,tanaka_m,False,
JE-140012,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-10,5100,販売費,0.0,17435.0,通常仕訳_販売費_13,suzuki_k,False,
JE-140013,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-09-14,3300,未払費用,68954.0,0.0,通常仕訳_未払費用_14,watanabe_a,False,
JE-140014,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-12,2100,有形固定資産,428585.0,0.0,通常仕訳_有形固定資産_15,yamada_t,False,
JE-140015,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-02,1500,その他流動資産,0.0,177.0,通常仕訳_その他流動資産_16,system_batch,False,
JE-140016,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-12-12,1300,棚卸資産,1892.0,0.0,通常仕訳_棚卸資産_17,suzuki_k,False,
JE-140017,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-03,1200,売掛金,0.0,2734.0,通常仕訳_売掛金_18,watanabe_a,False,
JE-140018,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-12-19,1500,その他流動資産,0.0,290102.0,通常仕訳_その他流動資産_19,tanaka_m,False,
JE-140019,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-13,1500,その他流動資産,0.0,1613.0,通常仕訳_その他流動資産_20,yamada_t,False,
JE-140020,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-08-20,2100,有形固定資産,398.0,0.0,通常仕訳_有形固定資産_21,system_batch,False,
JE-140021,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-08-28,3400,長期借入金,145988.0,0.0,通常仕訳_長期借入金_22,suzuki_k,False,
JE-140022,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-19,1500,その他流動資産,0.0,6313.0,通常仕訳_その他流動資産_23,yamada_t,False,
JE-140023,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-24,3100,買掛金,8590.0,0.0,通常仕訳_買掛金_24,suzuki_k,False,
JE-140024,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-10,3100,買掛金,0.0,3809.0,通常仕訳_買掛金_25,yamada_t,False,
JE-140025,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-13,1100,現金及び預金,2308.0,0.0,通常仕訳_現金及び預金_26,watanabe_a,False,
JE-140026,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-22,4100,売上高,39368.0,0.0,通常仕訳_売上高_27,suzuki_k,False,
JE-140027,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-10-11,2200,無形固定資産,148472.0,0.0,通常仕訳_無形固定資産_28,watanabe_a,False,
JE-140028,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-07-22,2100,有形固定資産,0.0,184085.0,通常仕訳_有形固定資産_29,suzuki_k,False,
JE-140029,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-30,6100,営業外収益,549.0,0.0,通常仕訳_営業外収益_30,system_batch,False,
JE-140030,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-07-02,7200,特別損失,40752.0,0.0,通常仕訳_特別損失_31,suzuki_k,False,
JE-140031,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-07-02,7200,特別損失,0.0,250421.0,通常仕訳_特別損失_32,suzuki_k,False,
JE-140032,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-25,1100,現金及び預金,0.0,8297.0,通常仕訳_現金及び預金_33,system_batch,False,
JE-140033,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-12-03,7100,特別利益,0.0,34801.0,通常仕訳_特別利益_34,watanabe_a,False,
JE-140034,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-12-29,4200,売上原価,7448.0,0.0,通常仕訳_売上原価_35,system_batch,False,
JE-140035,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-14,1500,その他流動資産,6197.0,0.0,通常仕訳_その他流動資産_36,watanabe_a,False,
JE-140036,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-23,6100,営業外収益,0.0,484.0,通常仕訳_営業外収益_37,suzuki_k,False,
JE-140037,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-09-01,3400,長期借入金,999104.0,0.0,通常仕訳_長期借入金_38,yamada_t,False,
JE-140038,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-08,7100,特別利益,7241.0,0.0,通常仕訳_特別利益_39,watanabe_a,False,
JE-140039,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-30,1100,現金及び預金,0.0,204828.0,通常仕訳_現金及び預金_40,tanaka_m,False,
JE-140040,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-10,2100,有形固定資産,0.0,467.0,通常仕訳_有形固定資産_41,tanaka_m,False,
JE-140041,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-05-10,4200,売上原価,0.0,50817.0,通常仕訳_売上原価_42,system_batch,False,
JE-140042,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-20,1200,売掛金,10640.0,0.0,通常仕訳_売掛金_43,suzuki_k,False,
JE-140043,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-11-29,7100,特別利益,981.0,0.0,通常仕訳_特別利益_44,tanaka_m,False,
JE-140044,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-26,4100,売上高,99319.0,0.0,通常仕訳_売上高_45,watanabe_a,False,
JE-140045,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-20,3300,未払費用,5070.0,0.0,通常仕訳_未払費用_46,system_batch,False,
JE-140046,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-25,2100,有形固定資産,3245.0,0.0,通常仕訳_有形固定資産_47,watanabe_a,False,
JE-140047,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-09-29,3500,退職給付引当金,11849.0,0.0,通常仕訳_退職給付引当金_48,suzuki_k,False,
JE-140048,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-17,1400,前払費用,7540.0,0.0,通常仕訳_前払費用_49,suzuki_k,False,
JE-140049,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-09-16,6200,営業外費用,0.0,11660.0,通常仕訳_営業外費用_50,yamada_t,False,
JE-140050,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-07-10,1100,現金及び預金,0.0,71881.0,通常仕訳_現金及び預金_51,watanabe_a,False,
JE-140051,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-12,6200,営業外費用,14984.0,0.0,通常仕訳_営業外費用_52,suzuki_k,False,
JE-140052,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-27,3400,長期借入金,0.0,1874.0,通常仕訳_長期借入金_53,tanaka_m,False,
JE-140053,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-01,1200,売掛金,0.0,431716.0,通常仕訳_売掛金_54,system_batch,False,
JE-140054,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-08,3100,買掛金,630933.0,0.0,通常仕訳_買掛金_55,yamada_t,False,
JE-140055,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-30,3400,長期借入金,3672.0,0.0,通常仕訳_長期借入金_56,suzuki_k,False,
JE-140056,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-05-30,7200,特別損失,0.0,130.0,通常仕訳_特別損失_57,system_batch,False,
JE-140057,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-28,6100,営業外収益,47145.0,0.0,通常仕訳_営業外収益_58,yamada_t,False,
JE-140058,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-11-06,3400,長期借入金,6869.0,0.0,通常仕訳_長期借入金_59,tanaka_m,False,
JE-140059,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-04-07,7200,特別損失,25379.0,0.0,通常仕訳_特別損失_60,watanabe_a,False,
JE-140060,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-08-13,3400,長期借入金,5755.0,0.0,通常仕訳_長期借入金_61,suzuki_k,False,
JE-140061,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-05-24,7100,特別利益,364653.0,0.0,通常仕訳_特別利益_62,tanaka_m,False,
JE-140062,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-29,4100,売上高,4587.0,0.0,通常仕訳_売上高_63,yamada_t,False,
JE-140063,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-09-13,6200,営業外費用,67005.0,0.0,通常仕訳_営業外費用_64,watanabe_a,False,
JE-140064,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-05-31,3200,短期借入金,0.0,73685.0,通常仕訳_短期借入金_65,system_batch,False,
JE-140065,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-08-07,4200,売上原価,435788.0,0.0,通常仕訳_売上原価_66,watanabe_a,False,
JE-140066,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-10-01,1500,その他流動資産,0.0,15350.0,通常仕訳_その他流動資産_67,watanabe_a,False,
JE-140067,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-28,2200,無形固定資産,6074.0,0.0,通常仕訳_無形固定資産_68,watanabe_a,False,
JE-140068,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-18,5200,一般管理費,8867.0,0.0,通常仕訳_一般管理費_69,tanaka_m,False,
JE-140069,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-08,5200,一般管理費,0.0,229283.0,通常仕訳_一般管理費_70,suzuki_k,False,
JE-140070,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-12-26,3100,買掛金,0.0,351110.0,通常仕訳_買掛金_71,suzuki_k,False,
JE-140071,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-08-31,1500,その他流動資産,0.0,842573.0,通常仕訳_その他流動資産_72,system_batch,False,
JE-140072,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-05-17,3100,買掛金,9666.0,0.0,通常仕訳_買掛金_73,system_batch,False,
JE-140073,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-09,4200,売上原価,0.0,22502.0,通常仕訳_売上原価_74,watanabe_a,False,
JE-140074,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-12-02,1300,棚卸資産,0.0,53981.0,通常仕訳_棚卸資産_75,tanaka_m,False,
JE-140075,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-05-02,3100,買掛金,27416.0,0.0,通常仕訳_買掛金_76,tanaka_m,False,
JE-140076,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-09-26,4100,売上高,435030.0,0.0,通常仕訳_売上高_77,yamada_t,False,
JE-140077,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-01-18,7200,特別損失,0.0,329863.0,通常仕訳_特別損失_78,suzuki_k,False,
JE-140078,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-10-05,6100,営業外収益,0.0,143081.0,通常仕訳_営業外収益_79,yamada_t,False,
JE-140079,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-28,7100,特別利益,15925.0,0.0,通常仕訳_特別利益_80,yamada_t,False,
JE-140080,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-11-24,2100,有形固定資産,165251646.0,0.0,異常大口仕訳,tanaka_m,True,large
JE-140081,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-03-16,5100,販売費,88006151.0,0.0,異常大口仕訳,suzuki_k,True,large
JE-140082,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-06-16,3300,未払費用,5000000.0,0.0,端数なし大口仕訳,system_batch,True,round_number
JE-140083,SUB-0014,Toyo Semiconductor India Pvt. Ltd.,2025-02-08,2200,無形固定資産,121746856.0,0.0,異常大口仕訳,system_batch,True,large
JE-150000,SUB-0015,Toyo Asia Pacific Holdings Pte. Ltd.,2025-04-02,3100,買掛金,0.0,12718.0,通常仕訳_買掛金_1,yamada_t,False,
JE-150001,SUB-0015,Toyo Asia Pacific Holdings Pte. Ltd.,2025-11-29,7100,特別利益,0.0,17047.0,通常仕訳_特別利益_2,tanaka_m,False,
JE-150002,SUB-0015,Toyo Asia Pacific Holdings Pte. Ltd.,2025-04-20,7100,特別利益,49579.0,0.0,通常仕訳_特別利益_3,watanabe_a,False,
JE-150003,SUB-0015,Toyo Asia Pacific Holdings Pte. Ltd.,2025-10-16,3200,短期借入金,784215.0,0.0,通常仕訳_短期借入金_4,tanaka_m,False,
